"filename", "language", "JavaScript", "Markdown", "SCSS", "comment", "blank", "total"
"/Users/marcomarini/Projects/resume-site/personal-site/src/App.js", "JavaScript", 30, 0, 0, 3, 5, 38
"/Users/marcomarini/Projects/resume-site/personal-site/src/__tests__/App.test.js", "JavaScript", 90, 0, 0, 5, 13, 108
"/Users/marcomarini/Projects/resume-site/personal-site/src/components/Contact/ContactIcons.js", "JavaScript", 16, 0, 0, 0, 6, 22
"/Users/marcomarini/Projects/resume-site/personal-site/src/components/Contact/EmailLink.js", "JavaScript", 72, 0, 0, 3, 13, 88
"/Users/marcomarini/Projects/resume-site/personal-site/src/components/GalleryItem/GalleryItem.js", "JavaScript", 13, 0, 0, 0, 4, 17
"/Users/marcomarini/Projects/resume-site/personal-site/src/components/Projects/Cell.js", "JavaScript", 29, 0, 0, 0, 4, 33
"/Users/marcomarini/Projects/resume-site/personal-site/src/components/Resume/Certifications.js", "JavaScript", 29, 0, 0, 0, 6, 35
"/Users/marcomarini/Projects/resume-site/personal-site/src/components/Resume/Certifications/Certification.js", "JavaScript", 19, 0, 0, 0, 4, 23
"/Users/marcomarini/Projects/resume-site/personal-site/src/components/Resume/Courses.js", "JavaScript", 40, 0, 0, 0, 7, 47
"/Users/marcomarini/Projects/resume-site/personal-site/src/components/Resume/Courses/Course.js", "JavaScript", 23, 0, 0, 0, 5, 28
"/Users/marcomarini/Projects/resume-site/personal-site/src/components/Resume/Education.js", "JavaScript", 29, 0, 0, 0, 6, 35
"/Users/marcomarini/Projects/resume-site/personal-site/src/components/Resume/Education/Degree.js", "JavaScript", 19, 0, 0, 0, 4, 23
"/Users/marcomarini/Projects/resume-site/personal-site/src/components/Resume/Experience.js", "JavaScript", 32, 0, 0, 0, 6, 38
"/Users/marcomarini/Projects/resume-site/personal-site/src/components/Resume/Experience/Job.js", "JavaScript", 50, 0, 0, 0, 4, 54
"/Users/marcomarini/Projects/resume-site/personal-site/src/components/Resume/References.js", "JavaScript", 13, 0, 0, 0, 3, 16
"/Users/marcomarini/Projects/resume-site/personal-site/src/components/Resume/Skills.js", "JavaScript", 80, 0, 0, 3, 13, 96
"/Users/marcomarini/Projects/resume-site/personal-site/src/components/Resume/Skills/CategoryButton.js", "JavaScript", 17, 0, 0, 0, 4, 21
"/Users/marcomarini/Projects/resume-site/personal-site/src/components/Resume/Skills/SkillBar.js", "JavaScript", 36, 0, 0, 1, 8, 45
"/Users/marcomarini/Projects/resume-site/personal-site/src/components/Stats/Personal.js", "JavaScript", 10, 0, 0, 0, 3, 13
"/Users/marcomarini/Projects/resume-site/personal-site/src/components/Stats/Site.js", "JavaScript", 30, 0, 0, 3, 6, 39
"/Users/marcomarini/Projects/resume-site/personal-site/src/components/Stats/Table.js", "JavaScript", 31, 0, 0, 0, 5, 36
"/Users/marcomarini/Projects/resume-site/personal-site/src/components/Stats/TableRow.js", "JavaScript", 26, 0, 0, 0, 5, 31
"/Users/marcomarini/Projects/resume-site/personal-site/src/components/Template/Analytics.js", "JavaScript", 20, 0, 0, 0, 7, 27
"/Users/marcomarini/Projects/resume-site/personal-site/src/components/Template/Hamburger.js", "JavaScript", 38, 0, 0, 0, 6, 44
"/Users/marcomarini/Projects/resume-site/personal-site/src/components/Template/Navigation.js", "JavaScript", 24, 0, 0, 1, 4, 29
"/Users/marcomarini/Projects/resume-site/personal-site/src/components/Template/ScrollToTop.js", "JavaScript", 10, 0, 0, 1, 5, 16
"/Users/marcomarini/Projects/resume-site/personal-site/src/components/Template/SideBar.js", "JavaScript", 39, 0, 0, 0, 7, 46
"/Users/marcomarini/Projects/resume-site/personal-site/src/data/about.md", "Markdown", 0, 37, 0, 0, 18, 55
"/Users/marcomarini/Projects/resume-site/personal-site/src/data/contact.js", "JavaScript", 27, 0, 0, 2, 3, 32
"/Users/marcomarini/Projects/resume-site/personal-site/src/data/gallery.js", "JavaScript", 63, 0, 0, 1, 2, 66
"/Users/marcomarini/Projects/resume-site/personal-site/src/data/projects.js", "JavaScript", 47, 0, 0, 1, 2, 50
"/Users/marcomarini/Projects/resume-site/personal-site/src/data/resume/certifications.js", "JavaScript", 21, 0, 0, 8, 2, 31
"/Users/marcomarini/Projects/resume-site/personal-site/src/data/resume/courses.js", "JavaScript", 69, 0, 0, 0, 2, 71
"/Users/marcomarini/Projects/resume-site/personal-site/src/data/resume/degrees.js", "JavaScript", 15, 0, 0, 0, 2, 17
"/Users/marcomarini/Projects/resume-site/personal-site/src/data/resume/skills.js", "JavaScript", 172, 0, 0, 2, 4, 178
"/Users/marcomarini/Projects/resume-site/personal-site/src/data/resume/work.js", "JavaScript", 22, 0, 0, 13, 2, 37
"/Users/marcomarini/Projects/resume-site/personal-site/src/data/routes.js", "JavaScript", 32, 0, 0, 0, 2, 34
"/Users/marcomarini/Projects/resume-site/personal-site/src/data/stats/personal.js", "JavaScript", 55, 0, 0, 0, 10, 65
"/Users/marcomarini/Projects/resume-site/personal-site/src/data/stats/site.js", "JavaScript", 14, 0, 0, 37, 3, 54
"/Users/marcomarini/Projects/resume-site/personal-site/src/index.js", "JavaScript", 15, 0, 0, 2, 4, 21
"/Users/marcomarini/Projects/resume-site/personal-site/src/layouts/Main.js", "JavaScript", 40, 0, 0, 0, 6, 46
"/Users/marcomarini/Projects/resume-site/personal-site/src/pages/About.js", "JavaScript", 37, 0, 0, 0, 7, 44
"/Users/marcomarini/Projects/resume-site/personal-site/src/pages/Contact.js", "JavaScript", 38, 0, 0, 0, 8, 46
"/Users/marcomarini/Projects/resume-site/personal-site/src/pages/Gallery.js", "JavaScript", 29, 0, 0, 0, 3, 32
"/Users/marcomarini/Projects/resume-site/personal-site/src/pages/Index.js", "JavaScript", 35, 0, 0, 0, 4, 39
"/Users/marcomarini/Projects/resume-site/personal-site/src/pages/NotFound.js", "JavaScript", 15, 0, 0, 0, 3, 18
"/Users/marcomarini/Projects/resume-site/personal-site/src/pages/Projects.js", "JavaScript", 27, 0, 0, 0, 5, 32
"/Users/marcomarini/Projects/resume-site/personal-site/src/pages/Resume.js", "JavaScript", 44, 0, 0, 1, 7, 52
"/Users/marcomarini/Projects/resume-site/personal-site/src/pages/Stats.js", "JavaScript", 22, 0, 0, 0, 5, 27
"/Users/marcomarini/Projects/resume-site/personal-site/src/static/css/base/_page.scss", "SCSS", 0, 0, 20, 11, 7, 38
"/Users/marcomarini/Projects/resume-site/personal-site/src/static/css/base/_typography.scss", "SCSS", 0, 0, 134, 6, 33, 173
"/Users/marcomarini/Projects/resume-site/personal-site/src/static/css/components/_author.scss", "SCSS", 0, 0, 29, 6, 5, 40
"/Users/marcomarini/Projects/resume-site/personal-site/src/static/css/components/_blurb.scss", "SCSS", 0, 0, 12, 6, 4, 22
"/Users/marcomarini/Projects/resume-site/personal-site/src/static/css/components/_box.scss", "SCSS", 0, 0, 15, 6, 4, 25
"/Users/marcomarini/Projects/resume-site/personal-site/src/static/css/components/_button.scss", "SCSS", 0, 0, 68, 6, 12, 86
"/Users/marcomarini/Projects/resume-site/personal-site/src/static/css/components/_form.scss", "SCSS", 0, 0, 165, 6, 26, 197
"/Users/marcomarini/Projects/resume-site/personal-site/src/static/css/components/_hamburger.scss", "SCSS", 0, 0, 30, 1, 10, 41
"/Users/marcomarini/Projects/resume-site/personal-site/src/static/css/components/_icon.scss", "SCSS", 0, 0, 15, 6, 5, 26
"/Users/marcomarini/Projects/resume-site/personal-site/src/static/css/components/_image.scss", "SCSS", 0, 0, 52, 6, 14, 72
"/Users/marcomarini/Projects/resume-site/personal-site/src/static/css/components/_list.scss", "SCSS", 0, 0, 218, 6, 54, 278
"/Users/marcomarini/Projects/resume-site/personal-site/src/static/css/components/_markdown.scss", "SCSS", 0, 0, 9, 1, 4, 14
"/Users/marcomarini/Projects/resume-site/personal-site/src/static/css/components/_mini-post.scss", "SCSS", 0, 0, 97, 6, 18, 121
"/Users/marcomarini/Projects/resume-site/personal-site/src/static/css/components/_post.scss", "SCSS", 0, 0, 201, 6, 40, 247
"/Users/marcomarini/Projects/resume-site/personal-site/src/static/css/components/_section.scss", "SCSS", 0, 0, 16, 6, 3, 25
"/Users/marcomarini/Projects/resume-site/personal-site/src/static/css/components/_table.scss", "SCSS", 0, 0, 60, 6, 15, 81
"/Users/marcomarini/Projects/resume-site/personal-site/src/static/css/layout/_footer.scss", "SCSS", 0, 0, 30, 6, 8, 44
"/Users/marcomarini/Projects/resume-site/personal-site/src/static/css/layout/_header.scss", "SCSS", 0, 0, 186, 12, 38, 236
"/Users/marcomarini/Projects/resume-site/personal-site/src/static/css/layout/_intro.scss", "SCSS", 0, 0, 53, 6, 14, 73
"/Users/marcomarini/Projects/resume-site/personal-site/src/static/css/layout/_main.scss", "SCSS", 0, 0, 5, 6, 2, 13
"/Users/marcomarini/Projects/resume-site/personal-site/src/static/css/layout/_menu.scss", "SCSS", 0, 0, 77, 6, 14, 97
"/Users/marcomarini/Projects/resume-site/personal-site/src/static/css/layout/_sidebar.scss", "SCSS", 0, 0, 22, 6, 5, 33
"/Users/marcomarini/Projects/resume-site/personal-site/src/static/css/layout/_wrapper.scss", "SCSS", 0, 0, 25, 6, 7, 38
"/Users/marcomarini/Projects/resume-site/personal-site/src/static/css/libs/_functions.scss", "SCSS", 0, 0, 15, 15, 4, 34
"/Users/marcomarini/Projects/resume-site/personal-site/src/static/css/libs/_mixins.scss", "SCSS", 0, 0, 31, 11, 14, 56
"/Users/marcomarini/Projects/resume-site/personal-site/src/static/css/libs/_skel.scss", "SCSS", 0, 0, 337, 110, 139, 586
"/Users/marcomarini/Projects/resume-site/personal-site/src/static/css/libs/_vars.scss", "SCSS", 0, 0, 36, 5, 5, 46
"/Users/marcomarini/Projects/resume-site/personal-site/src/static/css/main.scss", "SCSS", 0, 0, 45, 10, 14, 69
"/Users/marcomarini/Projects/resume-site/personal-site/src/static/css/pages/_contact.scss", "SCSS", 0, 0, 27, 1, 10, 38
"/Users/marcomarini/Projects/resume-site/personal-site/src/static/css/pages/_gallery.scss", "SCSS", 0, 0, 27, 0, 8, 35
"/Users/marcomarini/Projects/resume-site/personal-site/src/static/css/pages/_notFound.scss", "SCSS", 0, 0, 4, 1, 2, 7
"/Users/marcomarini/Projects/resume-site/personal-site/src/static/css/pages/_resume.scss", "SCSS", 0, 0, 128, 2, 22, 152
"/Users/marcomarini/Projects/resume-site/personal-site/src/static/css/pages/_skills.scss", "SCSS", 0, 0, 85, 1, 12, 98
"/Users/marcomarini/Projects/resume-site/personal-site/src/static/css/pages/_stats.scss", "SCSS", 0, 0, 5, 1, 2, 8
"Total", "-", 1704, 37, 2279, 383, 841, 5244